accuracy,balanced_accuracy,precision,recall,f1,roc_auc,true_negative_count,false_positive_count,false_negative_count,true_positive_count,false_positive_rate,false_negative_rate,dataset_id,feature_set,feature_count,train_mode,model,fold,threshold,fixed_train_rows,candidate_train_rows_x,test_rows,test_normal_rows,test_fault_rows,train_groups,test_groups,candidate_train_rows_y,group_overlap_count
0.5384615384615384,0.5,0.0,0.0,0.0,0.5,7,0,6,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,1,0.5,52,0,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,0,0
0.5384615384615384,0.5,0.0,0.0,0.0,0.5,7,0,6,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,1,0.6,52,0,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,0,0
0.5333333333333333,0.5,0.0,0.0,0.0,0.5,8,0,7,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,2,0.5,50,0,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,0,0
0.5333333333333333,0.5,0.0,0.0,0.0,0.5,8,0,7,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,2,0.6,50,0,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,0,0
0.5454545454545454,0.5,0.0,0.0,0.0,0.5,6,0,5,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,3,0.5,54,0,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,0,0
0.5454545454545454,0.5,0.0,0.0,0.0,0.5,6,0,5,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,3,0.6,54,0,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,0,0
0.5,0.5,0.0,0.0,0.0,0.5,7,0,7,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,4,0.5,51,0,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,0,0
0.5,0.5,0.0,0.0,0.0,0.5,7,0,7,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,4,0.6,51,0,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,0,0
0.5833333333333334,0.5,0.0,0.0,0.0,0.5,7,0,5,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,5,0.5,53,0,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,0,0
0.5833333333333334,0.5,0.0,0.0,0.0,0.5,7,0,5,0,0.0,1.0,fault_known_only_main,compact13,13,fixed_only,dummy_most_frequent,5,0.6,53,0,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,0,0
0.8461538461538461,0.8452380952380952,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9047619047619048,6,1,1,5,0.14285714285714285,0.16666666666666666,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,1,0.5,52,0,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,0,0
0.6923076923076923,0.6785714285714286,0.75,0.5,0.6,0.9047619047619048,6,1,3,3,0.14285714285714285,0.5,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,1,0.6,52,0,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,0,0
0.8,0.7946428571428572,0.8333333333333334,0.7142857142857143,0.7692307692307693,0.8928571428571428,7,1,2,5,0.125,0.2857142857142857,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,2,0.5,50,0,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,0,0
0.7333333333333333,0.7232142857142857,0.8,0.5714285714285714,0.6666666666666666,0.8928571428571428,7,1,3,4,0.125,0.42857142857142855,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,2,0.6,50,0,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,0,0
0.7272727272727273,0.7166666666666667,0.75,0.6,0.6666666666666666,0.8333333333333334,5,1,2,3,0.16666666666666666,0.4,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,3,0.5,54,0,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,0,0
0.7272727272727273,0.7166666666666667,0.75,0.6,0.6666666666666666,0.8333333333333334,5,1,2,3,0.16666666666666666,0.4,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,3,0.6,54,0,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,0,0
0.7857142857142857,0.7857142857142857,0.75,0.8571428571428571,0.8,0.8571428571428571,5,2,1,6,0.2857142857142857,0.14285714285714285,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,4,0.5,51,0,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,0,0
0.7857142857142857,0.7857142857142857,0.75,0.8571428571428571,0.8,0.8571428571428571,5,2,1,6,0.2857142857142857,0.14285714285714285,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,4,0.6,51,0,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,0,0
0.8333333333333334,0.8285714285714285,0.8,0.8,0.8,0.7714285714285716,6,1,1,4,0.14285714285714285,0.2,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,5,0.5,53,0,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,0,0
0.75,0.7285714285714285,0.75,0.6,0.6666666666666666,0.7714285714285716,6,1,2,3,0.14285714285714285,0.4,fault_known_only_main,compact13,13,fixed_only,logistic_balanced,5,0.6,53,0,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,0,0
0.5384615384615384,0.5,0.0,0.0,0.0,0.5,7,0,6,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,1,0.5,52,58,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,58,0
0.5384615384615384,0.5,0.0,0.0,0.0,0.5,7,0,6,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,1,0.6,52,58,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,58,0
0.5333333333333333,0.5,0.0,0.0,0.0,0.5,8,0,7,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,2,0.5,50,56,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,56,0
0.5333333333333333,0.5,0.0,0.0,0.0,0.5,8,0,7,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,2,0.6,50,56,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,56,0
0.5454545454545454,0.5,0.0,0.0,0.0,0.5,6,0,5,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,3,0.5,54,60,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,60,0
0.5454545454545454,0.5,0.0,0.0,0.0,0.5,6,0,5,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,3,0.6,54,60,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,60,0
0.5,0.5,0.0,0.0,0.0,0.5,7,0,7,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,4,0.5,51,58,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,58,0
0.5,0.5,0.0,0.0,0.0,0.5,7,0,7,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,4,0.6,51,58,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,58,0
0.5833333333333334,0.5,0.0,0.0,0.0,0.5,7,0,5,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,5,0.5,53,56,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,56,0
0.5833333333333334,0.5,0.0,0.0,0.0,0.5,7,0,5,0,0.0,1.0,fault_known_only_main,compact13,13,candidate_normal_train,dummy_most_frequent,5,0.6,53,56,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,56,0
0.7692307692307693,0.7619047619047619,0.8,0.6666666666666666,0.7272727272727273,0.9285714285714286,6,1,2,4,0.14285714285714285,0.3333333333333333,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,1,0.5,52,58,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,58,0
0.7692307692307693,0.7619047619047619,0.8,0.6666666666666666,0.7272727272727273,0.9285714285714286,6,1,2,4,0.14285714285714285,0.3333333333333333,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,1,0.6,52,58,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,58,0
0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.8928571428571429,7,1,0,7,0.125,0.0,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,2,0.5,50,56,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,56,0
0.9333333333333333,0.9375,0.875,1.0,0.9333333333333333,0.8928571428571429,7,1,0,7,0.125,0.0,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,2,0.6,50,56,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,56,0
0.6363636363636364,0.6166666666666667,0.6666666666666666,0.4,0.5,0.8333333333333334,5,1,3,2,0.16666666666666666,0.6,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,3,0.5,54,60,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,60,0
0.6363636363636364,0.6166666666666667,0.6666666666666666,0.4,0.5,0.8333333333333334,5,1,3,2,0.16666666666666666,0.6,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,3,0.6,54,60,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,60,0
0.7857142857142857,0.7857142857142857,0.75,0.8571428571428571,0.8,0.8571428571428571,5,2,1,6,0.2857142857142857,0.14285714285714285,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,4,0.5,51,58,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,58,0
0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,6,1,1,6,0.14285714285714285,0.14285714285714285,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,4,0.6,51,58,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,58,0
0.75,0.7285714285714285,0.75,0.6,0.6666666666666666,0.8285714285714285,6,1,2,3,0.14285714285714285,0.4,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,5,0.5,53,56,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,56,0
0.75,0.7285714285714285,0.75,0.6,0.6666666666666666,0.8285714285714285,6,1,2,3,0.14285714285714285,0.4,fault_known_only_main,compact13,13,candidate_normal_train,logistic_balanced,5,0.6,53,56,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,56,0
0.5384615384615384,0.5,0.0,0.0,0.0,0.5,7,0,6,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,1,0.5,52,0,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,0,0
0.5384615384615384,0.5,0.0,0.0,0.0,0.5,7,0,6,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,1,0.6,52,0,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,0,0
0.5333333333333333,0.5,0.0,0.0,0.0,0.5,8,0,7,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,2,0.5,50,0,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,0,0
0.5333333333333333,0.5,0.0,0.0,0.0,0.5,8,0,7,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,2,0.6,50,0,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,0,0
0.5454545454545454,0.5,0.0,0.0,0.0,0.5,6,0,5,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,3,0.5,54,0,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,0,0
0.5454545454545454,0.5,0.0,0.0,0.0,0.5,6,0,5,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,3,0.6,54,0,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,0,0
0.5,0.5,0.0,0.0,0.0,0.5,7,0,7,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,4,0.5,51,0,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,0,0
0.5,0.5,0.0,0.0,0.0,0.5,7,0,7,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,4,0.6,51,0,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,0,0
0.5833333333333334,0.5,0.0,0.0,0.0,0.5,7,0,5,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,5,0.5,53,0,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,0,0
0.5833333333333334,0.5,0.0,0.0,0.0,0.5,7,0,5,0,0.0,1.0,fault_known_only_main,expanded154,154,fixed_only,dummy_most_frequent,5,0.6,53,0,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,0,0
0.5384615384615384,0.5119047619047619,0.5,0.16666666666666666,0.25,0.6904761904761905,6,1,5,1,0.14285714285714285,0.8333333333333334,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,1,0.5,52,0,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,0,0
0.46153846153846156,0.42857142857142855,0.0,0.0,0.0,0.6904761904761905,6,1,6,0,0.14285714285714285,1.0,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,1,0.6,52,0,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,0,0
0.5333333333333333,0.5178571428571428,0.5,0.2857142857142857,0.36363636363636365,0.5535714285714286,6,2,5,2,0.25,0.7142857142857143,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,2,0.5,50,0,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,0,0
0.5333333333333333,0.5089285714285714,0.5,0.14285714285714285,0.2222222222222222,0.5535714285714286,7,1,6,1,0.125,0.8571428571428571,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,2,0.6,50,0,15,8,7,1|2|3|4|6|7|8|9|10|13|15|16|17|18|19|21|22|23|25|26|28|29|30|31,5|11|12|14|20|24|27,0,0
0.5454545454545454,0.5166666666666667,0.5,0.2,0.2857142857142857,0.8666666666666667,5,1,4,1,0.16666666666666666,0.8,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,3,0.5,54,0,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,0,0
0.5454545454545454,0.5166666666666667,0.5,0.2,0.2857142857142857,0.8666666666666667,5,1,4,1,0.16666666666666666,0.8,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,3,0.6,54,0,11,6,5,1|3|4|5|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|24|25|26|27|28|29|30,2|6|7|23|31,0,0
0.6428571428571429,0.6428571428571428,0.625,0.7142857142857143,0.6666666666666666,0.7346938775510203,4,3,2,5,0.42857142857142855,0.2857142857142857,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,4,0.5,51,0,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,0,0
0.6428571428571429,0.6428571428571428,0.625,0.7142857142857143,0.6666666666666666,0.7346938775510203,4,3,2,5,0.42857142857142855,0.2857142857142857,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,4,0.6,51,0,14,7,7,1|2|3|5|6|7|8|11|12|14|15|16|17|18|19|20|21|23|24|25|26|27|29|30|31,4|9|10|13|22|28,0,0
0.6666666666666666,0.6571428571428571,0.6,0.6,0.6,0.6571428571428571,5,2,2,3,0.2857142857142857,0.4,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,5,0.5,53,0,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,0,0
0.75,0.7285714285714285,0.75,0.6,0.6666666666666666,0.6571428571428571,6,1,2,3,0.14285714285714285,0.4,fault_known_only_main,expanded154,154,fixed_only,logistic_balanced,5,0.6,53,0,12,7,5,1|2|3|4|5|6|7|8|9|10|11|12|13|14|19|20|21|22|23|24|25|27|28|31,15|16|17|18|26|29|30,0,0
0.5384615384615384,0.5,0.0,0.0,0.0,0.5,7,0,6,0,0.0,1.0,fault_known_only_main,expanded154,154,candidate_normal_train,dummy_most_frequent,1,0.5,52,58,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,58,0
0.5384615384615384,0.5,0.0,0.0,0.0,0.5,7,0,6,0,0.0,1.0,fault_known_only_main,expanded154,154,candidate_normal_train,dummy_most_frequent,1,0.6,52,58,13,7,6,2|4|5|6|7|9|10|11|12|13|14|15|16|17|18|20|22|23|24|26|27|28|29|30|31,1|3|8|19|21|25,58,0
